sector,property_type,built_up_area,bedRoom,bathroom,balcony,agePossession,servant room,store room,furnishing_type,luxury_category,floor_category,price
46.0,0.0,627.5631856041325,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.6
106.0,0.0,2620.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,1.8
46.0,0.0,782.0,3.0,3.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.5
82.0,0.0,1529.927492825812,3.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,1.5
100.0,0.0,641.0,2.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.45
100.0,0.0,2119.6692986530425,4.0,4.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,1.4
107.0,0.0,1682.4294008360428,4.0,5.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,0.9
46.0,0.0,1242.591,3.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0
101.0,0.0,1454.7547607988852,2.0,2.0,4.0,3.0,0.0,0.0,1.0,2.0,2.0,1.31
82.0,0.0,1754.3827217835578,3.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,1.78
81.0,1.0,1431.446,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.95
51.0,1.0,3220.807,8.0,5.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0,9.0
13.0,0.0,1797.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,1.72
14.0,1.0,894.627,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.7
63.0,0.0,2699.0726892707853,4.0,6.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,7.0
85.0,0.0,3823.694379934974,4.0,4.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,6.5
32.0,1.0,1800.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,6.3
41.0,0.0,1267.415,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.1
8.0,0.0,1269.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,2.0,2.0,0.85
107.0,0.0,1723.663,4.0,4.0,4.0,3.0,0.0,0.0,1.0,2.0,2.0,0.75
80.0,0.0,2893.43381328379,4.0,5.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,3.25
77.0,0.0,2121.5092893636784,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.4
22.0,1.0,3220.807,5.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,5.5
10.0,0.0,1186.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,1.1
103.0,0.0,804.9579901758365,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.95
31.0,0.0,3213.865024814578,3.0,4.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0,4.25
61.0,1.0,2700.0049090998345,9.0,9.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,5.5
100.0,0.0,2506.5515559684163,4.0,6.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.3
99.0,0.0,1532.0,3.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,1.8
46.0,0.0,1592.4635392475616,3.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
75.0,0.0,1255.0673478866695,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,1.73
63.0,0.0,1785.0,3.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,4.85
107.0,0.0,1232.6000928936369,3.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.9
80.0,0.0,2199.0,4.0,4.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0
94.0,0.0,2001.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,2.0,2.0,1.35
7.0,0.0,1623.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,0.93
76.0,0.0,2486.6990246168134,4.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,2.7
108.0,0.0,608.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4
71.0,0.0,1620.301,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,2.41
106.0,0.0,2126.8355782628887,4.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,1.65
8.0,0.0,1481.7735717603346,3.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.98
35.0,0.0,1967.0,3.0,4.0,4.0,0.0,1.0,0.0,2.0,1.0,2.0,2.2
113.0,0.0,919.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,0.55
63.0,0.0,1686.8841151881095,3.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,4.85
59.0,1.0,2255.296770937377,3.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,7.1
57.0,1.0,1458.303,2.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.75
112.0,0.0,2019.0,4.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.25
80.0,0.0,1630.2317696237808,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,2.07
27.0,1.0,3220.807,8.0,6.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,5.6
105.0,0.0,1754.3827217835578,3.0,4.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0
27.0,0.0,1407.980260102183,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,1.18
111.0,0.0,609.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,0.35
20.0,1.0,1485.16,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.4
101.0,0.0,1390.723044481011,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.19
73.0,0.0,2012.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0
84.0,0.0,2114.2461681374825,4.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,1.35
59.0,0.0,1870.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.8
2.0,0.0,1598.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,1.53
91.0,0.0,1804.234,3.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.65
59.0,0.0,1950.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.35
64.0,1.0,1610.35,3.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.64
2.0,0.0,561.3908499767765,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.38
59.0,0.0,10060.0,4.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,8.0
79.0,0.0,1319.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
41.0,1.0,4741.704999999999,5.0,5.0,4.0,1.0,1.0,1.0,0.0,2.0,2.0,8.5
45.0,0.0,1727.363910822109,3.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,1.05
56.0,1.0,2326.073,4.0,4.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,5.5
59.0,1.0,2147.169,4.0,5.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,6.8
88.0,1.0,3130.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.75
114.0,1.0,8946.590999999999,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.25
6.0,0.0,1467.3113339985837,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,1.75
52.0,1.0,3000.0,11.0,11.0,4.0,1.0,0.0,0.0,2.0,1.0,2.0,2.25
51.0,0.0,2882.794,4.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,3.4
41.0,0.0,2385.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.96
52.0,0.0,5000.0,4.0,5.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,8.44
113.0,0.0,598.4509999999999,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.38
33.0,1.0,4473.241999999999,4.0,4.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,16.0
51.0,1.0,1800.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.65
111.0,0.0,1126.5274954191702,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.59
75.0,0.0,1640.2029999999995,3.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,2.35
99.0,0.0,1475.4788666976312,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,1.05
13.0,1.0,2415.525,5.0,5.0,4.0,3.0,1.0,1.0,0.0,2.0,2.0,6.15
99.0,0.0,2600.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,2.1
6.0,0.0,1522.2533673943335,3.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,1.8
74.0,0.0,972.58035299582,2.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.65
42.0,0.0,594.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.42
8.0,0.0,1616.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,1.2
63.0,1.0,8946.590999999999,4.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,25.0
11.0,0.0,1283.7480857225823,2.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,0.9
75.0,0.0,1644.6611704598236,3.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,2.78
84.0,0.0,447.367,1.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,0.37
10.0,0.0,1145.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.2
80.0,1.0,1789.361,4.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.95
45.0,0.0,671.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.4
57.0,1.0,536.819,4.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.6
103.0,0.0,1233.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
41.0,0.0,2156.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,1.9
6.0,0.0,1945.16070599164,4.0,4.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,2.4
94.0,0.0,1150.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.95
13.0,1.0,5367.976,4.0,5.0,4.0,3.0,1.0,1.0,1.0,0.0,2.0,5.7
12.0,0.0,1700.872,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.33
75.0,0.0,3335.083,3.0,4.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,6.15
21.0,1.0,3622.0,10.0,10.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.25
9.0,0.0,1062.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.45
16.0,1.0,1073.638,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
75.0,0.0,1844.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0
100.0,0.0,581.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,0.5
22.0,0.0,2186.9729999999995,4.0,5.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,2.75
80.0,0.0,1326.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,0.9
35.0,0.0,3386.4544821179747,4.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,5.5
57.0,1.0,3399.711,5.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,6.75
111.0,0.0,1126.3648397584766,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.85
33.0,1.0,2683.988,5.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0
35.0,1.0,2683.988,4.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,6.0
45.0,0.0,1839.731637664679,3.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.43
57.0,0.0,1623.9370645610777,3.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,1.95
80.0,0.0,1574.5417015133862,3.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.37
109.0,0.0,341.8509057129586,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.25
71.0,0.0,1341.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.5
109.0,0.0,984.079,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.55
75.0,0.0,1644.6611704598236,3.0,3.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,3.0
13.0,1.0,3578.615,4.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,8.48
74.0,0.0,1530.849,3.0,3.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0
27.0,0.0,450.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.4
82.0,0.0,1529.927492825812,3.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.8
82.0,0.0,2180.0,3.0,5.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.8
27.0,1.0,3633.0,6.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0
107.0,0.0,2180.0,4.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
17.0,0.0,794.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.6
90.0,0.0,1231.677,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.75
113.0,0.0,1352.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.78
107.0,0.0,2027.864,4.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.3
113.0,0.0,596.418,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.25
113.0,0.0,838.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,0.54
24.0,1.0,885.746,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.29
16.0,0.0,3490.752902926149,5.0,5.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,4.49
95.0,0.0,1291.092429168602,2.0,2.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,0.94
2.0,0.0,5318.221,4.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,5.9
19.0,0.0,2150.0,3.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,3.05
35.0,0.0,1232.6000928936369,3.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
12.0,0.0,1480.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.5
75.0,0.0,2680.188574082675,3.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.4
107.0,0.0,1788.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.75
71.0,0.0,1543.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,1.6
80.0,0.0,1419.6980956804457,3.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,1.42
82.0,0.0,1938.412,3.0,4.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.75
70.0,1.0,6352.054999999999,9.0,12.0,4.0,3.0,1.0,0.0,0.0,2.0,2.0,18.02
106.0,0.0,2593.0,3.0,3.0,4.0,3.0,0.0,0.0,2.0,1.0,1.0,1.8
10.0,0.0,2118.797724105899,4.0,6.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,1.42
99.0,0.0,1925.0,3.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,1.83
83.0,0.0,2000.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.55
10.0,0.0,1186.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.13
107.0,0.0,1768.8652083038833,3.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,1.6
18.0,1.0,4025.982,5.0,5.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,9.5
38.0,1.0,993.067,2.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.7
10.0,0.0,1186.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,1.2
109.0,0.0,720.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.37
80.0,0.0,1419.6980956804457,3.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,1.4
52.0,1.0,11218.95,6.0,7.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,27.5
16.0,0.0,664.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.6
113.0,0.0,1007.6370181142591,3.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,1.0,0.9
19.0,0.0,2600.0,3.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,3.05
103.0,0.0,1763.3889921040409,3.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,1.6
74.0,0.0,1174.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.55
10.0,0.0,1186.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.28
59.0,1.0,2147.169,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.95
8.0,0.0,2833.9730608453324,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,2.5
107.0,0.0,1325.0,3.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,0.7
2.0,0.0,2025.0,4.0,4.0,4.0,2.0,1.0,0.0,1.0,2.0,2.0,1.5
94.0,0.0,2584.1421258715745,4.0,5.0,4.0,3.0,1.0,0.0,2.0,0.0,2.0,3.5
27.0,0.0,661.2345564328843,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6
109.0,0.0,881.6460752438459,2.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.45
71.0,0.0,1285.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.47
113.0,0.0,380.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.24
82.0,0.0,1529.927492825812,3.0,5.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,1.6
75.0,0.0,4297.0,3.0,5.0,4.0,3.0,1.0,0.0,2.0,1.0,1.0,6.15
76.0,0.0,2000.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,3.45
113.0,0.0,580.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.32
91.0,0.0,2037.815,3.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.72
56.0,0.0,1484.485137018114,3.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.42
45.0,0.0,1500.0,3.0,3.0,3.0,4.0,0.0,0.0,1.0,2.0,1.0,0.9
46.0,0.0,1978.216,3.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,1.1
66.0,1.0,3417.5799999999995,5.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,8.31
6.0,0.0,2263.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,2.05
80.0,0.0,1808.420343706456,4.0,4.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,1.68
64.0,0.0,1700.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.44
88.0,0.0,1587.9119832791455,3.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,1.05
35.0,0.0,1390.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.9
91.0,0.0,1354.039479795634,3.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,1.35
32.0,1.0,1341.994,4.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,4.45
103.0,0.0,1280.2461681374823,3.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,1.25
94.0,0.0,1355.0665432495086,3.0,2.0,4.0,3.0,0.0,0.0,1.0,1.0,2.0,1.45
109.0,0.0,614.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.38
13.0,0.0,2325.651416627961,3.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,2.0,2.3
97.0,0.0,1974.685849597264,4.0,4.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,1.25
18.0,0.0,3385.4860659544825,3.0,5.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,4.75
6.0,0.0,1467.3619336987335,3.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,1.95
113.0,0.0,919.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.56
94.0,0.0,2511.974686483976,4.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,3.45
3.0,0.0,2962.0,3.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,1.25
57.0,1.0,2862.892,8.0,8.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,4.5
59.0,1.0,4204.886,4.0,4.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,12.5
33.0,1.0,2683.988,4.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,8.9
13.0,0.0,1574.4509986065957,3.0,3.0,4.0,3.0,0.0,0.0,1.0,2.0,2.0,1.4
19.0,0.0,1890.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,2.45
45.0,0.0,1665.4221921784117,3.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.98
69.0,1.0,238.61,6.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0
59.0,1.0,3622.0,5.0,6.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,12.0
63.0,0.0,1900.0,4.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,1.75
78.0,0.0,1348.6400580480777,3.0,3.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0
101.0,0.0,1745.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,2.1
19.0,0.0,3009.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,3.35
27.0,1.0,1547.755,4.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.68
52.0,1.0,1640.2029999999995,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.15
52.0,1.0,1935.0103422966567,6.0,6.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,5.8
6.0,0.0,1467.3113339985837,3.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.75
52.0,1.0,536.819,3.0,3.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,1.9
2.0,0.0,5398.14537854157,4.0,4.0,4.0,3.0,1.0,0.0,1.0,2.0,2.0,7.0
43.0,0.0,316.67208546214584,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.37
91.0,0.0,2128.675568973525,3.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,2.01
82.0,0.0,1754.3827217835578,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.9
27.0,0.0,728.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.56
32.0,1.0,2683.988,5.0,6.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,10.0
111.0,0.0,609.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,0.35
101.0,0.0,1621.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0
109.0,0.0,1971.8154064514424,3.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0
8.0,0.0,2060.305387830934,3.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,1.85
97.0,0.0,850.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.78
114.0,1.0,1341.994,5.0,5.0,4.0,3.0,0.0,0.0,1.0,1.0,2.0,1.35
80.0,0.0,1419.6980956804457,3.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,1.4
77.0,0.0,2816.0573618207154,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,4.55
85.0,1.0,6262.602999999999,5.0,6.0,4.0,3.0,1.0,1.0,0.0,2.0,2.0,8.5
99.0,0.0,1670.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.19
77.0,0.0,2156.1668877010634,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,2.95
96.0,0.0,1677.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.25
97.0,0.0,1630.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,1.19
52.0,0.0,2236.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,2.75
19.0,0.0,2267.2559219693453,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,3.21
74.0,0.0,2683.0,3.0,3.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,3.7
106.0,0.0,1178.5624709707383,2.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,0.95
99.0,0.0,2300.0,3.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0
100.0,0.0,1615.5004277355054,3.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.5
66.0,1.0,1700.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,4.75
52.0,1.0,3739.65,8.0,8.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,10.85
35.0,1.0,3220.807,5.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,10.5
98.0,0.0,540.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.35
75.0,0.0,2296.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.5
70.0,0.0,2791.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,3.8
87.0,0.0,1300.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,1.55
41.0,0.0,920.0,2.0,2.0,3.0,4.0,0.0,0.0,1.0,2.0,2.0,1.08
98.0,0.0,565.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.41
82.0,0.0,2683.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,2.35
89.0,0.0,1606.7254667487437,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.92
75.0,0.0,12295.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,13.2
87.0,0.0,1900.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,2.25
107.0,0.0,1580.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.65
